date, pm25, pm10, o3, no2, so2, co
2025/3/26, 36, , , , , 
2025/3/27, 58, , , , , 
2025/3/28, 68, , , , , 
2025/3/29, 57, , , , , 
2025/3/30, 41, , , , , 
2025/3/31, 18, , , , , 
2025/4/1, 33, , , , , 
2024/11/6, 41, , , , , 
2024/11/7, 38, , , , , 
2024/11/8, 36, , , , , 
2024/11/9, 49, , , , , 
2024/11/10, 39, , , , , 
2024/11/11, 17, , , , , 
2024/11/12, 25, , , , , 
2024/11/13, 38, , , , , 
2024/11/14, 50, , , , , 
2024/11/15, 35, , , , , 
2024/11/16, 17, , , , , 
2024/11/17, 36, , , , , 
2024/11/18, 29, , , , , 
2024/11/19, 45, , , , , 
2024/11/20, 31, , , , , 
2024/11/21, 30, , , , , 
2024/11/22, 31, , , , , 
2024/11/23, 22, , , , , 
2024/11/24, 21, , , , , 
2024/11/25, 28, , , , , 
2024/11/26, 34, , , , , 
2024/11/27, 17, , , , , 
2024/11/28, 24, , , , , 
2024/11/29, 26, , , , , 
2024/11/30, 31, , , , , 
2024/12/1, 31, , , , , 
2024/12/2, 18, , , , , 
2024/12/3, 28, , , , , 
2024/12/4, 36, , , , , 
2024/12/5, 45, , , , , 
2024/12/6, 18, , , , , 
2024/12/7, 24, , , , , 
2024/12/8, 36, , , , , 
2024/12/9, 36, , , , , 
2024/12/10, 36, , , , , 
2024/12/11, 46, , , , , 
2024/12/12, 40, , , , , 
2024/12/13, 28, , , , , 
2024/12/14, 41, , , , , 
2024/12/15, 42, , , , , 
2024/12/16, 40, , , , , 
2024/12/17, 34, , , , , 
2024/12/18, 29, , , , , 
2024/12/19, 33, , , , , 
2024/12/20, 44, , , , , 
2024/12/21, 43, , , , , 
2024/12/22, 33, , , , , 
2024/12/23, 36, , , , , 
2024/12/24, 50, , , , , 
2024/12/25, 38, , , , , 
2024/12/26, 38, , , , , 
2024/12/27, 27, , , , , 
2024/12/28, 22, , , , , 
2024/12/29, 25, , , , , 
2024/12/30, 29, , , , , 
2024/5/13, 5, , , , , 
2024/5/14, 195, , , , , 
2024/5/15, 164, , , , , 
2024/1/2, 39, , , , , 
2024/1/3, 40, , , , , 
2024/1/4, 48, , , , , 
2024/1/5, 44, , , , , 
2024/1/6, 31, , , , , 
2024/1/7, 41, , , , , 
2024/1/8, 37, , , , , 
2024/1/9, 42, , , , , 
2024/1/10, 40, , , , , 
2024/1/11, 48, , , , , 
2024/1/12, 42, , , , , 
2024/1/13, 44, , , , , 
2024/1/14, 44, , , , , 
2024/1/15, 51, , , , , 
2024/1/16, 38, , , , , 
2024/1/17, 46, , , , , 
2024/1/18, 38, , , , , 
2024/1/19, 29, , , , , 
2024/1/20, 50, , , , , 
2024/1/21, 47, , , , , 
2024/1/22, 59, , , , , 
2024/1/23, 65, , , , , 
2024/1/24, 46, , , , , 
2024/1/25, 58, , , , , 
2024/1/26, 36, , , , , 
2024/1/27, 50, , , , , 
2024/1/28, 35, , , , , 
2024/1/29, 43, , , , , 
2024/1/30, 45, , , , , 
2024/1/31, 58, , , , , 
2024/2/1, 70, , , , , 
2024/2/2, 75, , , , , 
2024/2/3, 66, , , , , 
2024/2/4, 84, , , , , 
2024/2/5, 65, , , , , 
2024/2/6, 82, , , , , 
2024/2/7, 49, , , , , 
2024/2/8, 56, , , , , 
2024/2/9, 57, , , , , 
2024/2/10, 54, , , , , 
2024/2/11, 46, , , , , 
2024/2/12, 33, , , , , 
2024/2/13, 51, , , , , 
2024/2/14, 55, , , , , 
2024/2/15, 39, , , , , 
2024/2/16, 48, , , , , 
2024/2/17, 55, , , , , 
2024/2/18, 56, , , , , 
2024/2/20, 67, , , , , 
2024/2/21, 44, , , , , 
2024/2/22, 32, , , , , 
2024/2/23, 24, , , , , 
2024/2/24, 34, , , , , 
2024/2/25, 48, , , , , 
2024/2/26, 57, , , , , 
2024/2/27, 53, , , , , 
2024/2/28, 50, , , , , 
2024/2/29, 49, , , , , 
2024/3/1, 57, , , , , 
2024/3/5, 60, , , , , 
2024/3/6, 59, , , , , 
2024/3/7, 64, , , , , 
2024/3/8, 46, , , , , 
2024/3/9, 38, , , , , 
2024/3/10, 47, , , , , 
2024/3/11, 33, , , , , 
2024/3/12, 37, , , , , 
2024/3/13, 44, , , , , 
2024/3/14, 42, , , , , 
2024/3/15, 43, , , , , 
2024/3/16, 50, , , , , 
2024/3/17, 57, , , , , 
2024/3/18, 47, , , , , 
2024/3/19, 57, , , , , 
2024/3/20, 53, , , , , 
2024/3/21, 43, , , , , 
2024/3/22, 51, , , , , 
2024/3/23, 5, , , , , 
2024/3/24, 43, , , , , 
2024/3/25, 47, , , , , 
2024/3/26, 61, , , , , 
2024/3/27, 41, , , , , 
2024/3/29, 147, , , , , 
2023/10/2, 36, , , , , 
2023/10/3, 43, , , , , 
2023/10/4, 30, , , , , 
2023/10/5, 29, , , , , 
2023/10/6, 38, , , , , 
2023/10/7, 20, , , , , 
2023/10/8, 30, , , , , 
2023/10/9, 52, , , , , 
2023/10/10, 55, , , , , 
2023/10/11, 24, , , , , 
2023/10/12, 29, , , , , 
2023/10/13, 45, , , , , 
2023/10/14, 60, , , , , 
2023/10/15, 61, , , , , 
2023/10/16, 41, , , , , 
2023/10/17, 40, , , , , 
2023/10/18, 34, , , , , 
2023/10/20, 51, , , , , 
2023/10/21, 60, , , , , 
2023/10/22, 15, , , , , 
2023/10/23, 44, , , , , 
2023/10/24, 40, , , , , 
2023/10/26, 55, , , , , 
2023/10/27, 55, , , , , 
2023/11/22, 102, , , , , 
2023/11/23, 34, , , , , 
2023/11/24, 51, , , , , 
2023/11/25, 28, , , , , 
2023/11/26, 34, , , , , 
2023/11/27, 31, , , , , 
2023/11/28, 26, , , , , 
2023/11/29, 22, , , , , 
2023/11/30, 46, , , , , 
2023/12/1, 42, , , , , 
2023/12/2, 21, , , , , 
2023/12/3, 28, , , , , 
2023/12/4, 35, , , , , 
2023/12/5, 48, , , , , 
2023/12/6, 42, , , , , 
2023/12/7, 36, , , , , 
2023/12/8, 50, , , , , 
2023/12/9, 22, , , , , 
2023/12/10, 49, , , , , 
2023/12/11, 51, , , , , 
2023/12/12, 45, , , , , 
2023/12/13, 51, , , , , 
2023/12/14, 54, , , , , 
2023/12/15, 44, , , , , 
2023/12/16, 34, , , , , 
2023/12/17, 25, , , , , 
2023/12/18, 28, , , , , 
2023/12/19, 38, , , , , 
2023/12/20, 35, , , , , 
2023/12/21, 39, , , , , 
2023/12/22, 41, , , , , 
2023/12/23, 60, , , , , 
2023/12/24, 57, , , , , 
2023/12/25, 40, , , , , 
2023/12/26, 50, , , , , 
2023/12/27, 47, , , , , 
2023/12/28, 34, , , , , 
2023/12/29, 37, , , , , 
2023/12/30, 40, , , , , 
2023/12/31, 33, , , , , 
2024/1/1, 27, , , , , 
2023/7/2, 62, , , , , 
2023/7/3, 46, , , , , 
2023/7/4, 61, , , , , 
2023/7/5, 51, , , , , 
2023/7/6, 49, , , , , 
2023/7/7, 48, , , , , 
2023/7/8, 49, , , , , 
2023/7/9, 42, , , , , 
2023/7/10, 36, , , , , 
2023/7/11, 58, , , , , 
2023/7/12, 37, , , , , 
2023/7/13, 31, , , , , 
2023/7/14, 55, , , , , 
2023/7/15, 67, , , , , 
2023/7/16, 78, , , , , 
2023/7/17, 80, , , , , 
2023/7/18, 109, , , , , 
2023/7/19, 84, , , , , 
2023/7/20, 74, , , , , 
2023/7/21, 59, , , , , 
2023/7/22, 33, , , , , 
2023/7/23, 26, , , , , 
2023/7/24, 35, , , , , 
2023/7/25, 51, , , , , 
2023/7/26, 40, , , , , 
2023/7/27, 52, , , , , 
2023/7/28, 59, , , , , 
2023/7/29, 87, , , , , 
2023/7/30, 94, , , , , 
2023/7/31, 88, , , , , 
2023/8/1, 80, , , , , 
2023/8/2, 58, , , , , 
2023/8/3, 74, , , , , 
2023/8/4, 77, , , , , 
2023/8/5, 82, , , , , 
2023/8/6, 51, , , , , 
2023/8/7, 34, , , , , 
2023/8/8, 55, , , , , 
2023/8/9, 91, , , , , 
2023/8/10, 94, , , , , 
2023/8/11, 36, , , , , 
2023/8/12, 20, , , , , 
2023/8/13, 52, , , , , 
2023/8/14, 55, , , , , 
2023/8/15, 60, , , , , 
2023/8/16, 31, , , , , 
2023/8/17, 41, , , , , 
2023/8/18, 29, , , , , 
2023/8/19, 50, , , , , 
2023/8/20, 45, , , , , 
2023/8/21, 35, , , , , 
2023/8/22, 33, , , , , 
2023/8/23, 27, , , , , 
2023/8/24, 21, , , , , 
2023/8/25, 23, , , , , 
2023/8/26, 21, , , , , 
2023/8/27, 39, , , , , 
2023/8/28, 43, , , , , 
2023/8/29, 53, , , , , 
2023/8/30, 44, , , , , 
2023/8/31, 25, , , , , 
2023/9/1, 42, , , , , 
2023/9/2, 54, , , , , 
2023/9/3, 54, , , , , 
2023/9/4, 38, , , , , 
2023/9/5, 38, , , , , 
2023/9/6, 59, , , , , 
2023/9/7, 45, , , , , 
2023/9/8, 32, , , , , 
2023/9/9, 35, , , , , 
2023/9/10, 48, , , , , 
2023/9/11, 46, , , , , 
2023/9/12, 24, , , , , 
2023/9/13, 37, , , , , 
2023/9/14, 43, , , , , 
2023/9/15, 38, , , , , 
2023/9/16, 41, , , , , 
2023/9/17, 38, , , , , 
2023/9/18, 31, , , , , 
2023/9/19, 42, , , , , 
2023/9/20, 59, , , , , 
2023/9/21, 44, , , , , 
2023/9/22, 37, , , , , 
2023/9/23, 37, , , , , 
2023/9/24, 33, , , , , 
2023/9/25, 37, , , , , 
2023/9/26, 26, , , , , 
2023/9/27, 22, , , , , 
2023/9/28, 38, , , , , 
2023/9/29, 32, , , , , 
2023/9/30, 54, , , , , 
2023/10/1, 54, , , , , 
2023/4/2, 67, , , , , 
2023/4/3, 68, , , , , 
2023/4/4, 71, , , , , 
2023/4/5, 63, , , , , 
2023/4/6, 61, , , , , 
2023/4/7, 41, , , , , 
2023/4/8, 56, , , , , 
2023/4/9, 71, , , , , 
2023/4/10, 74, , , , , 
2023/4/11, 66, , , , , 
2023/4/12, 75, , , , , 
2023/4/13, 44, , , , , 
2023/4/14, 23, , , , , 
2023/4/15, 36, , , , , 
2023/4/16, 48, , , , , 
2023/4/17, 38, , , , , 
2023/4/18, 49, , , , , 
2023/4/19, 45, , , , , 
2023/4/20, 71, , , , , 
2023/4/21, 56, , , , , 
2023/4/22, 34, , , , , 
2023/4/23, 56, , , , , 
2023/4/24, 58, , , , , 
2023/4/25, 53, , , , , 
2023/4/26, 59, , , , , 
2023/4/27, 102, , , , , 
2023/4/28, 88, , , , , 
2023/4/29, 41, , , , , 
2023/4/30, 29, , , , , 
2023/5/1, 18, , , , , 
2023/5/2, 25, , , , , 
2023/5/3, 44, , , , , 
2023/5/4, 57, , , , , 
2023/5/5, 70, , , , , 
2023/5/6, 87, , , , , 
2023/5/7, 89, , , , , 
2023/5/8, 107, , , , , 
2023/5/9, 146, , , , , 
2023/5/10, 124, , , , , 
2023/5/11, 129, , , , , 
2023/5/12, 117, , , , , 
2023/5/13, 79, , , , , 
2023/5/14, 82, , , , , 
2023/5/15, 86, , , , , 
2023/5/16, 44, , , , , 
2023/5/17, 53, , , , , 
2023/5/18, 42, , , , , 
2023/5/19, 55, , , , , 
2023/5/20, 75, , , , , 
2023/5/21, 93, , , , , 
2023/5/22, 59, , , , , 
2023/5/23, 30, , , , , 
2023/5/24, 41, , , , , 
2023/5/25, 49, , , , , 
2023/5/26, 59, , , , , 
2023/5/27, 37, , , , , 
2023/5/28, 54, , , , , 
2023/5/29, 63, , , , , 
2023/5/30, 88, , , , , 
2023/5/31, 80, , , , , 
2023/6/1, 76, , , , , 
2023/6/2, 84, , , , , 
2023/6/3, 56, , , , , 
2023/6/4, 51, , , , , 
2023/6/5, 62, , , , , 
2023/6/6, 69, , , , , 
2023/6/7, 78, , , , , 
2023/6/8, 78, , , , , 
2023/6/9, 59, , , , , 
2023/6/10, 28, , , , , 
2023/6/11, 27, , , , , 
2023/6/12, 44, , , , , 
2023/6/13, 80, , , , , 
2023/6/14, 83, , , , , 
2023/6/15, 122, , , , , 
2023/6/16, 104, , , , , 
2023/6/17, 105, , , , , 
2023/6/18, 102, , , , , 
2023/6/19, 86, , , , , 
2023/6/20, 50, , , , , 
2023/6/21, 56, , , , , 
2023/6/22, 59, , , , , 
2023/6/23, 52, , , , , 
2023/6/24, 45, , , , , 
2023/6/25, 69, , , , , 
2023/6/26, 53, , , , , 
2023/6/27, 59, , , , , 
2023/6/28, 35, , , , , 
2023/6/29, 53, , , , , 
2023/6/30, 74, , , , , 
2023/7/1, 75, , , , , 
2023/1/3, 41, 34, , , , 
2023/1/4, 45, 35, , , , 
2023/1/5, 54, 25, , , , 
2023/1/6, 49, 27, , , , 
2023/1/7, 51, , , , , 
2023/1/8, 39, , , , , 
2023/1/9, 28, 9, , , , 
2023/1/10, 31, 17, , , , 
2023/1/11, 33, 32, , , , 
2023/1/12, 41, 35, , , , 
2023/1/13, 43, 34, , , , 
2023/1/14, 47, 26, , , , 
2023/1/15, 39, 25, , , , 
2023/1/16, 55, 27, , , , 
2023/1/17, 50, 24, , , , 
2023/1/18, 51, 23, , , , 
2023/1/19, 49, 20, , , , 
2023/1/20, 52, 28, , , , 
2023/1/21, 38, 29, , , , 
2023/1/22, 46, 22, , , , 
2023/1/23, 49, 27, , , , 
2023/1/24, 58, 32, , , , 
2023/1/25, 30, 34, , , , 
2023/1/26, 43, 63, , , , 
2023/1/27, 39, 31, , , , 
2023/1/28, 37, 37, , , , 
2023/1/29, 48, 29, , , , 
2023/1/30, 49, 13, , , , 
2023/1/31, 23, 61, , , , 
2023/2/1, 51, 39, , , , 
2023/2/2, 62, 47, , , , 
2023/2/3, 70, 39, , , , 
2023/2/4, 61, 32, , , , 
2023/2/5, 58, 37, , , , 
2023/2/6, 54, 50, , , , 
2023/2/7, 90, 58, , , , 
2023/2/8, 140, 47, , , , 
2023/2/9, 98, 59, , , , 
2023/2/10, 146, 53, , , , 
2023/2/11, 112, 49, , , , 
2023/2/12, 78, 38, , , , 
2023/2/13, 69, 29, , , , 
2023/2/14, 27, , , , , 
2023/2/15, 44, , , , , 
2023/2/16, 63, , , , , 
2023/2/17, 51, , , , , 
2023/2/18, 57, , , , , 
2023/2/19, 61, , , , , 
2023/2/20, 58, , , , , 
2023/2/21, 67, , , , , 
2023/2/22, 85, , , , , 
2023/2/23, 65, , , , , 
2023/2/24, 61, , , , , 
2023/2/25, 67, , , , , 
2023/2/26, 44, , , , , 
2023/2/27, 51, , , , , 
2023/2/28, 67, , , , , 
2023/3/1, 68, , , , , 
2023/3/2, 57, , , , , 
2023/3/3, 48, , , , , 
2023/3/4, 48, , , , , 
2023/3/5, 64, , , , , 
2023/3/6, 58, , , , , 
2023/3/7, 52, , , , , 
2023/3/8, 44, , , , , 
2023/3/9, 35, , , , , 
2023/3/10, 33, , , , , 
2023/3/11, 49, , , , , 
2023/3/12, 43, , , , , 
2023/3/13, 28, , , , , 
2023/3/14, 36, , , , , 
2023/3/15, 58, , , , , 
2023/3/16, 33, , , , , 
2023/3/17, 29, , , , , 
2023/3/18, 23, , , , , 
2023/3/19, 30, , , , , 
2023/3/20, 54, , , , , 
2023/3/21, 51, , , , , 
2023/3/22, 51, , , , , 
2023/3/23, 62, , , , , 
2023/3/24, 86, , , , , 
2023/3/25, 83, , , , , 
2023/3/26, 78, , , , , 
2023/3/27, 63, , , , , 
2023/3/28, 67, , , , , 
2023/3/29, 58, , , , , 
2023/3/30, 33, , , , , 
2023/3/31, 50, , , , , 
2023/4/1, 61, , , , , 
2022/10/2, 45, 17, , , , 
2022/10/3, 56, 9, , , , 
2022/10/4, 35, 13, , , , 
2022/10/5, 31, 15, , , , 
2022/10/6, 36, 15, , , , 
2022/10/7, 39, 20, , , , 
2022/10/8, 37, 15, , , , 
2022/10/9, 29, 21, , , , 
2022/10/10, 48, 24, , , , 
2022/10/11, 50, 20, , , , 
2022/10/12, 44, 23, , , , 
2022/10/13, 39, 24, , , , 
2022/10/14, 45, 32, , , , 
2022/10/15, 51, 27, , , , 
2022/10/16, 52, 19, , , , 
2022/10/17, 48, 11, , , , 
2022/10/18, 17, 11, , , , 
2022/10/19, 41, 13, , , , 
2022/10/20, 25, 26, , , , 
2022/10/21, 37, 25, , , , 
2022/10/22, 47, 21, , , , 
2022/10/23, 48, 15, , , , 
2022/10/24, 37, 14, , , , 
2022/10/25, 24, 15, , , , 
2022/10/26, 28, 16, , , , 
2022/10/27, 23, 20, , , , 
2022/10/28, 32, 17, , , , 
2022/10/29, 28, 15, , , , 
2022/10/30, 29, 25, , , , 
2022/10/31, 25, 30, , , , 
2022/11/1, 47, 30, , , , 
2022/11/2, 51, 25, , , , 
2022/11/3, 46, 23, , , , 
2022/11/4, 49, 21, , , , 
2022/11/5, 48, 19, , , , 
2022/11/6, 40, 16, , , , 
2022/11/7, 34, 18, , , , 
2022/11/8, 40, 12, , , , 
2022/11/9, 37, 15, , , , 
2022/11/10, 38, 13, , , , 
2022/11/11, 28, 9, , , , 
2022/11/12, 21, 12, , , , 
2022/11/13, 24, 11, , , , 
2022/11/14, 19, 18, , , , 
2022/11/15, 18, 23, , , , 
2022/11/16, 49, 19, , , , 
2022/11/17, 41, 18, , , , 
2022/11/18, 34, 20, , , , 
2022/11/19, 31, 20, , , , 
2022/11/20, 36, 23, , , , 
2022/11/21, 42, 31, , , , 
2022/11/22, 54, 32, , , , 
2022/11/23, 59, 19, , , , 
2022/11/24, 45, 19, , , , 
2022/11/25, 38, 20, , , , 
2022/11/26, 36, 20, , , , 
2022/11/27, 39, 20, , , , 
2022/11/28, 36, 26, , , , 
2022/11/29, 40, 17, , , , 
2022/11/30, 29, 25, , , , 
2022/12/1, 28, 36, , , , 
2022/12/2, 40, 42, , , , 
2022/12/3, 48, 34, , , , 
2022/12/4, 43, 33, , , , 
2022/12/5, 44, 41, , , , 
2022/12/6, 50, 41, , , , 
2022/12/7, 40, 33, , , , 
2022/12/8, 51, 25, , , , 
2022/12/9, 31, 26, , , , 
2022/12/10, 24, , , , , 
2022/12/11, 34, , , , , 
2022/12/12, 56, 51, , , , 
2022/12/13, 53, 34, , , , 
2022/12/14, 57, 22, , , , 
2022/12/15, 41, 46, , , , 
2022/12/16, 49, 41, 13, 1, , 8
2022/12/17, 59, 26, 13, 1, , 8
2022/12/18, 43, 21, 14, 1, , 8
2022/12/19, 42, 27, 12, 2, , 7
2022/12/20, 58, 25, 12, 8, , 4
2022/12/21, 5, 27, 4, 6, , 4
2022/12/22, 30, 41, 3, 10, , 4
2022/12/23, 37, 36, , , , 
2022/12/24, 42, 42, , , , 
2022/12/25, 65, 35, 6, 3, , 3
2022/12/26, 52, 24, 6, 4, , 4
2022/12/27, 43, 35, 7, 5, , 5
2022/12/28, 53, 43, 7, 5, , 5
2022/12/29, 69, 43, 6, 6, , 4
2022/12/30, 58, 40, 7, 6, , 4
2022/12/31, 64, 28, 4, 4, , 4
2023/1/1, 55, 27, , , , 
2023/1/2, 55, 23, , , , 
2022/7/2, 33, 14, , , , 
2022/7/3, 25, 34, , , , 
2022/7/4, 56, 31, , , , 
2022/7/5, 45, 26, , , , 
2022/7/6, 43, 26, , , , 
2022/7/7, 46, 33, , , , 
2022/7/8, 54, 32, , , , 
2022/7/9, 44, 31, , , , 
2022/7/10, 32, 10, , , , 
2022/7/11, 26, 17, , , , 
2022/7/12, 29, 24, , , , 
2022/7/13, 49, 30, , , , 
2022/7/14, 50, 18, , , , 
2022/7/15, 24, 11, , , , 
2022/7/16, 22, 15, , , , 
2022/7/17, 26, 22, , , , 
2022/7/18, 43, 36, , , , 
2022/7/19, 63, 49, , , , 
2022/7/20, 78, 45, , , , 
2022/7/21, 69, 43, , , , 
2022/7/22, 68, 52, , , , 
2022/7/23, 87, 21, , , , 
2022/7/24, 42, 22, , , , 
2022/7/25, 43, 21, , , , 
2022/7/26, 36, 25, , , , 
2022/7/27, 27, 23, , , , 
2022/7/28, 29, 20, , , , 
2022/7/29, 40, 32, , , , 
2022/7/30, 58, 27, , , , 
2022/7/31, 44, 27, , , , 
2022/8/1, 54, 31, , , , 
2022/8/2, 53, 38, , , , 
2022/8/3, 79, 29, , , , 
2022/8/4, 65, 30, , , , 
2022/8/5, 54, 29, , , , 
2022/8/6, 54, 25, , , , 
2022/8/7, 52, 7, , , , 
2022/8/8, 17, 16, , , , 
2022/8/9, 34, 32, , , , 
2022/8/10, 67, 35, , , , 
2022/8/11, 74, 30, , , , 
2022/8/12, 60, 24, , , , 
2022/8/13, 41, 25, , , , 
2022/8/14, 46, 22, , , , 
2022/8/15, 41, 13, , , , 
2022/8/16, 31, 16, , , , 
2022/8/17, 39, 11, , , , 
2022/8/18, 28, 15, , , , 
2022/8/19, 48, 26, , , , 
2022/8/20, 68, 31, , , , 
2022/8/21, 99, 26, , , , 
2022/8/22, 92, 17, , , , 
2022/8/23, 57, 21, , , , 
2022/8/24, 77, 31, , , , 
2022/8/25, 110, 33, , , , 
2022/8/26, 96, 33, , , , 
2022/8/27, 92, 27, , , , 
2022/8/28, 69, 28, , , , 
2022/8/29, 82, 22, , , , 
2022/8/30, 66, 13, , , , 
2022/8/31, 48, 21, , , , 
2022/9/1, 51, 20, , , , 
2022/9/2, 54, 28, , , , 
2022/9/3, 81, 37, , , , 
2022/9/4, 111, 31, , , , 
2022/9/5, 123, 23, , , , 
2022/9/6, 99, 15, , , , 
2022/9/7, 70, 11, , , , 
2022/9/8, 38, 10, , , , 
2022/9/9, 23, 16, , , , 
2022/9/10, 47, 20, , , , 
2022/9/11, 58, 16, , , , 
2022/9/12, 41, 14, , , , 
2022/9/13, 39, 15, , , , 
2022/9/14, 38, 24, , , , 
2022/9/15, 60, 30, , , , 
2022/9/16, 71, 13, , , , 
2022/9/17, 51, 16, , , , 
2022/9/18, 44, 8, , , , 
2022/9/19, 23, 12, , , , 
2022/9/20, 36, 15, , , , 
2022/9/21, 25, 19, , , , 
2022/9/22, 18, 21, , , , 
2022/9/23, 37, 23, , , , 
2022/9/24, 48, 14, , , , 
2022/9/25, 24, 11, , , , 
2022/9/26, 21, 15, , , , 
2022/9/27, 31, 19, , , , 
2022/9/28, 54, 20, , , , 
2022/9/29, 48, 16, , , , 
2022/9/30, 40, 16, , , , 
2022/10/1, 49, 16, , , , 
2022/4/2, 70, 41, , , , 
2022/4/3, 68, 36, , , , 
2022/4/4, 51, 46, , , , 
2022/4/5, 54, 45, 14, 11, , 4
2022/4/6, 62, 51, 12, 12, , 5
2022/4/7, 73, 35, 10, 13, , 5
2022/4/8, 66, 27, 10, 10, , 5
2022/4/9, 62, 20, 11, 7, , 4
2022/4/10, 27, 17, 13, 8, , 4
2022/4/11, 27, 27, , , , 
2022/4/12, 29, 41, , , , 
2022/4/13, 40, 48, , , , 
2022/4/14, 58, 41, , , , 
2022/4/15, 53, 23, , , , 
2022/4/16, 42, 35, , , , 
2022/4/17, 62, 40, , , , 
2022/4/18, 74, 32, , , , 
2022/4/19, 56, 30, , , , 
2022/4/20, 49, 36, , , , 
2022/4/21, 46, 39, , , , 
2022/4/22, 55, 40, , , , 
2022/4/23, 47, 32, , , , 
2022/4/24, 53, 19, , , , 
2022/4/25, 36, 19, , , , 
2022/4/26, 30, 14, , , , 
2022/4/27, 22, 385, , , , 
2022/4/28, 26, 33, , , , 
2022/4/29, 48, 36, , , , 
2022/4/30, 61, 37, , , , 
2022/5/1, 63, 32, , , , 
2022/5/2, 65, 33, , , , 
2022/5/3, 62, 42, , , , 
2022/5/4, 85, 43, , , , 
2022/5/5, 65, 30, , , , 
2022/5/6, 62, 60, , , , 
2022/5/7, 119, 51, , , , 
2022/5/8, 93, 32, , , , 
2022/5/9, 64, 32, , , , 
2022/5/10, 65, 42, , , , 
2022/5/11, 73, 37, , , , 
2022/5/12, 89, 47, , , , 
2022/5/13, 95, 54, , , , 
2022/5/14, 83, 46, , , , 
2022/5/15, 75, 43, , , , 
2022/5/16, 83, 47, , , , 
2022/5/17, 75, 56, , , , 
2022/5/18, 106, 58, , , , 
2022/5/19, 116, 31, , , , 
2022/5/20, 45, 27, , , , 
2022/5/21, 40, 26, , , , 
2022/5/22, 41, 40, , , , 
2022/5/23, 57, 43, , , , 
2022/5/24, 54, 42, , , , 
2022/5/25, 56, 27, , , , 
2022/5/26, 37, 31, , , , 
2022/5/27, 54, 46, , , , 
2022/5/28, 72, 51, , , , 
2022/5/29, 82, 42, , , , 
2022/5/30, 72, 46, , , , 
2022/5/31, 77, 42, , , , 
2022/6/1, 63, 36, , , , 
2022/6/2, 48, 31, , , , 
2022/6/3, 44, 26, , , , 
2022/6/4, 43, 33, , , , 
2022/6/5, 37, 25, , , , 
2022/6/6, 32, 25, , , , 
2022/6/7, 41, 22, , , , 
2022/6/8, 36, 31, , , , 
2022/6/9, 51, 34, , , , 
2022/6/10, 75, 55, , , , 
2022/6/11, 107, 52, , , , 
2022/6/12, 91, 44, , , , 
2022/6/13, 94, 45, , , , 
2022/6/14, 89, 37, , , , 
2022/6/15, 69, 38, , , , 
2022/6/16, 55, 22, , , , 
2022/6/17, 36, 33, , , , 
2022/6/18, 67, 44, , , , 
2022/6/19, 87, 40, , , , 
2022/6/20, 74, 43, , , , 
2022/6/21, 79, 24, , , , 
2022/6/22, 35, 25, , , , 
2022/6/23, 42, 23, , , , 
2022/6/24, 28, 32, , , , 
2022/6/25, 42, 38, , , , 
2022/6/26, 59, 33, , , , 
2022/6/27, 54, 25, , , , 
2022/6/28, 47, 23, , , , 
2022/6/29, 43, 24, , , , 
2022/6/30, 41, 31, , , , 
2022/7/1, 58, 12, , , , 
2022/1/4, 41, 28, , , , 
2022/1/5, 30, 33, , , , 
2022/1/6, 48, 29, , , , 
2022/1/7, 46, 27, , , , 
2022/1/8, 53, 24, , , , 
2022/1/9, 43, 16, , , , 
2022/1/10, 34, 21, , , , 
2022/1/11, 43, 25, , , , 
2022/1/12, 39, 30, , , , 
2022/1/13, 46, 25, , , , 
2022/1/14, 29, 30, , , , 
2022/1/15, 34, 27, , , , 
2022/1/16, 53, 19, , , , 
2022/1/17, 34, 32, , , , 
2022/1/18, 30, 34, , , , 
2022/1/19, 45, 30, , , , 
2022/1/20, 42, 29, , , , 
2022/1/21, 33, 24, , , , 
2022/1/22, 39, 38, , , , 
2022/1/23, 24, 25, , , , 
2022/1/24, 35, 40, , , , 
2022/1/25, 49, 26, , , , 
2022/1/26, 34, 27, , , , 
2022/1/27, 34, 27, , , , 
2022/1/28, 46, 29, , , , 
2022/1/29, 43, 28, , , , 
2022/1/30, 40, 20, , , , 
2022/1/31, 35, 34, , , , 
2022/2/1, 46, 34, , , , 
2022/2/2, 44, 30, , , , 
2022/2/3, 36, 24, , , , 
2022/2/4, 37, 27, , , , 
2022/2/5, 34, 37, , , , 
2022/2/6, 53, 36, , , , 
2022/2/9, 36, 28, , , , 
2022/2/10, 41, 27, , , , 
2022/2/11, 36, 44, , , , 
2022/2/12, 49, 52, , , , 
2022/2/13, 90, 37, , , , 
2022/2/14, 50, 44, , , , 
2022/2/15, 61, 33, , , , 
2022/2/16, 43, 33, , , , 
2022/2/17, 48, 45, , , , 
2022/2/18, 65, 53, , , , 
2022/2/19, 72, 36, , , , 
2022/2/20, 42, 28, , , , 
2022/2/21, 36, 30, , , , 
2022/2/22, 25, 22, 5, 5, , 10
2022/2/23, 32, 26, 8, 6, , 10
2022/2/24, 34, 29, 15, 7, , 9
2022/2/25, 30, 38, 12, 8, , 10
2022/2/26, 57, 13, 12, 6, , 9
2022/2/27, 38, , 12, 4, , 10
2022/2/28, 27, 51, 16, 7, , 10
2022/3/1, 47, 61, , , , 
2022/3/2, 83, 42, , , , 
2022/3/3, 71, 21, , , , 
