date, pm25, pm10, o3, no2, so2, co
2023/4/16, 64, 52, 29, 14, , 2
2023/4/17, 66, 58, 28, 18, , 3
2023/4/18, 61, 72, 24, 22, , 4
2023/4/19, 65, 68, 26, 26, , 6
2023/4/20, 57, 63, 30, 19, , 4
2023/4/21, 46, 51, 17, 17, , 3
2023/4/22, 53, 62, 34, 18, , 4
2023/4/23, 68, 53, 32, 13, , 2
2023/4/24, 64, 68, 28, 24, , 4
2023/4/25, 71, 74, 30, 29, , 5
2023/4/26, 67, 93, 28, 30, , 6
2023/4/27, 83, 93, 31, 28, , 4
2023/4/28, 117, 77, 18, 17, , 3
2023/4/29, 103, 28, 11, 12, , 2
2023/4/30, 42, 19, 18, 8, , 4
2023/5/1, 30, 29, 24, 12, , 3
2023/5/2, 47, 51, 20, 23, , 5
2023/5/3, 69, 73, 22, 26, , 5
2023/5/4, 92, 68, 24, 28, , 6
2023/5/5, 99, 86, 26, 35, , 10
2023/5/6, 133, 80, 18, 25, , 11
2023/5/7, 138, 77, 39, 26, , 10
2023/5/8, 132, 78, 21, 39, , 10
2023/5/9, 104, 67, 22, 35, , 8
2023/5/10, 75, 74, 70, 36, , 10
2023/5/11, 74, 72, 23, 33, , 6
2023/5/12, 75, 65, 20, 31, , 
2023/5/13, 62, 65, 31, 29, , 19
2023/5/14, 82, 66, 39, 26, , 8
2023/5/15, 99, 62, 15, 16, , 4
2023/5/16, 92, 67, 21, 18, , 4
2023/5/17, 95, 32, 10, 15, , 4
2023/5/18, 43, 47, 16, 21, , 4
2023/5/19, 58, 58, 21, 23, , 6
2023/5/20, 79, 66, 32, 24, , 7
2023/5/21, 101, 73, 4, 28, , 9
2023/5/22, 131, 50, 18, 21, , 7
2023/5/23, 65, 57, , 25, , 7
2023/5/24, 72, 47, 3, 23, , 4
2023/5/25, 60, 60, 14, 24, , 6
2023/5/26, 83, 43, 13, 18, , 5
2023/5/27, 58, 64, 14, 26, , 6
2023/5/28, 99, 71, 13, 29, , 7
2023/5/29, 126, 81, 22, 32, , 7
2023/5/30, 128, 86, 8, 43, , 11
2023/5/31, 124, 78, 22, 35, , 10
2023/6/1, 110, 73, 24, 31, , 9
2023/6/2, 106, 58, 12, 26, , 8
2023/6/3, 76, 60, 6, 20, , 10
2023/6/4, 93, 62, 18, 20, , 11
2023/6/5, 94, 68, 16, 30, , 9
2023/6/6, 81, 84, 4, 36, , 12
2023/6/7, 96, 86, 7, 43, , 13
2023/6/8, 104, 62, 12, 25, , 8
2023/6/9, 81, 16, 12, 12, , 3
2023/6/10, 31, 33, 9, 15, , 4
2023/6/11, 56, 51, 16, 15, , 9
2023/6/12, 93, 70, 9, 32, , 13
2023/6/13, 109, 78, 10, 41, , 11
2023/6/14, 107, 76, 9, 37, , 12
2023/6/15, 95, 68, 16, 35, , 10
2023/6/16, 85, 68, 14, 32, , 11
2023/6/17, 86, 70, 19, 37, , 14
2023/6/18, 98, 54, 19, 22, , 9
2023/6/19, 89, 66, 17, 25, , 10
2023/6/20, 91, 70, 8, 27, , 9
2023/6/21, 96, 54, 22, 18, , 6
2023/6/22, 72, 15, 14, 18, , 6
2023/6/23, 37, 16, 1, 20, , 6
2023/6/24, 37, 26, 12, 15, , 8
2023/6/25, 53, 36, 4, 15, , 9
2023/6/26, 67, 31, 5, 13, , 7
2023/6/27, 59, 52, 9, 17, , 8
2023/6/28, 54, 101, 1, 32, , 20
2023/6/29, 107, 63, 10, 25, , 11
2023/6/30, 74, 60, 14, 29, , 10
2023/7/1, 68, 68, 16, 33, , 11
2023/1/3, 41, 39, 40, 10, , 3
2023/1/4, 39, 48, 45, 10, , 3
2023/1/5, 49, 52, 32, 8, , 2
2023/1/6, 58, 48, 33, 8, , 3
2023/1/7, 43, 50, 35, 8, , 4
2023/1/8, 46, 44, 32, 7, , 4
2023/1/9, 38, 47, 29, 6, , 3
2023/1/10, 47, 46, 33, 7, , 4
2023/1/11, 39, 49, 40, 8, , 3
2023/1/12, 45, 50, 34, 8, , 2
2023/1/13, 34, 49, 41, 12, , 3
2023/1/14, 39, 47, 30, 10, , 2
2023/1/15, 42, 38, 36, 8, , 4
2023/1/16, 35, 53, 38, 9, , 3
2023/1/17, 58, 57, 33, 11, , 4
2023/1/18, 55, 59, 44, 15, , 4
2023/1/19, 61, 52, 29, 10, , 2
2023/1/20, 53, 46, 37, 8, , 4
2023/1/21, 46, 48, 42, 10, , 3
2023/1/22, 47, 46, 44, 8, , 3
2023/1/23, 52, 52, 37, 11, , 1
2023/1/24, 49, 47, 41, 8, , 2
2023/1/25, 38, 47, 36, 10, , 3
2023/1/26, 36, 46, 34, 9, , 2
2023/1/27, 38, 54, 42, 13, , 3
2023/1/28, 53, 53, 52, 13, , 4
2023/1/29, 49, 44, 41, 11, , 3
2023/1/30, 43, 49, 39, 10, , 3
2023/1/31, 42, 45, 36, 10, , 3
2023/2/1, 39, 56, 41, 11, , 3
2023/2/2, 49, 57, 56, 14, , 3
2023/2/3, 61, 65, 56, 16, , 4
2023/2/4, 76, 62, 41, 11, , 3
2023/2/5, 67, 57, 34, 7, , 3
2023/2/6, 75, 70, 72, 13, , 5
2023/2/7, 112, 86, 80, 19, , 7
2023/2/8, 156, 88, 78, 23, , 6
2023/2/9, 151, 93, 101, 24, , 7
2023/2/10, 160, 86, 85, 17, , 7
2023/2/11, 149, 70, 40, 19, , 5
2023/2/12, 130, , , , , 
2023/2/14, 43, 57, 45, 14, , 3
2023/2/15, 54, 58, 48, 16, , 3
2023/2/16, 57, 56, 36, 12, , 2
2023/2/17, 59, 52, 42, 12, , 3
2023/2/18, 55, 51, 39, 12, , 5
2023/2/19, 56, 39, 33, 9, , 3
2023/2/20, 45, 44, 42, 11, , 4
2023/2/21, 49, 58, 56, 15, , 3
2023/2/22, 72, 62, 47, 14, , 3
2023/2/23, 82, 60, 48, 14, , 4
2023/2/24, 70, 58, 42, 14, , 4
2023/2/25, 64, 54, 41, 11, , 4
2023/2/26, 57, 50, 45, 11, , 3
2023/2/27, 53, 53, 48, 16, , 4
2023/2/28, 53, 55, 46, 17, , 5
2023/3/1, 54, 63, 52, 18, , 4
2023/3/2, 58, 54, 60, 17, , 3
2023/3/3, 55, 62, 41, 15, , 3
2023/3/4, 58, 62, 55, 18, , 5
2023/3/5, 63, 50, 39, 12, , 2
2023/3/6, 53, 71, 32, 13, , 3
2023/3/7, 54, 62, 42, 15, , 3
2023/3/8, 51, 48, 30, 10, , 3
2023/3/9, 40, 52, 27, 13, , 3
2023/3/10, 45, 51, 29, 13, , 3
2023/3/11, 41, 47, 30, 10, , 2
2023/3/12, 46, 39, 29, 8, , 2
2023/3/13, 38, 80, 29, 11, , 4
2023/3/14, 79, 46, 33, 12, , 4
2023/3/15, 30, 49, 30, 13, , 
2023/3/16, 26, 52, 37, 13, , 
2023/3/17, 25, 55, 38, 14, , 
2023/3/18, 31, 58, 46, 15, , 
2023/3/19, 55, 45, 42, 11, , 
2023/3/20, 43, 55, 33, 13, , 
2023/3/21, 49, 61, 44, 17, , 6
2023/3/22, 56, 65, 53, 18, , 4
2023/3/23, 57, 70, 51, 22, , 5
2023/3/24, 62, 68, 57, 20, , 3
2023/3/25, 63, 64, 50, 18, , 3
2023/3/26, 68, 54, 42, 11, , 2
2023/3/27, 59, 76, 39, 17, , 4
2023/3/28, 69, 71, 44, 17, , 2
2023/3/29, 71, 66, 38, 16, , 3
2023/3/30, 57, 68, 41, 22, , 4
2023/3/31, 57, 68, 48, 22, , 4
2023/4/1, 59, 59, 45, 18, , 2
2022/10/2, 82, 54, 46, 19, , 3
2022/10/3, 72, 31, 17, 14, , 3
2022/10/4, 46, 43, 24, 15, , 3
2022/10/5, 49, 36, 23, 14, , 3
2022/10/6, 46, 44, 31, 18, , 4
2022/10/7, 48, 44, 29, 16, , 4
2022/10/8, 42, 29, 23, 9, , 3
2022/10/9, 24, 38, 35, 16, , 4
2022/10/10, 41, 40, 26, 12, , 3
2022/10/11, 40, 55, 26, 15, , 4
2022/10/12, 52, 59, 34, 17, , 4
2022/10/13, 62, 52, 30, 17, , 4
2022/10/14, 49, 57, 33, 21, , 5
2022/10/15, 52, 55, 44, 20, , 5
2022/10/16, 58, 45, 37, 14, , 3
2022/10/17, 49, 43, 19, 11, , 2
2022/10/18, 36, 37, 25, 9, , 3
2022/10/19, 30, 36, 26, 11, , 3
2022/10/20, 31, 42, 34, 16, , 4
2022/10/21, 40, 48, 34, 17, , 4
2022/10/22, 44, 45, 39, 13, , 4
2022/10/23, 41, 38, 32, 12, , 4
2022/10/24, 39, 48, 33, 15, , 4
2022/10/25, 40, 40, 23, 9, , 3
2022/10/26, 26, 40, 30, 12, , 4
2022/10/27, 35, 46, 37, 14, , 4
2022/10/28, 36, 50, 31, 15, , 4
2022/10/29, 50, 46, 29, 12, , 3
2022/10/30, 47, 28, 22, 5, , 1
2022/10/31, 20, 53, 30, 15, , 3
2022/11/1, 36, 52, 41, 16, , 3
2022/11/2, 36, 58, 43, 17, , 4
2022/11/3, 49, 62, 32, 17, , 4
2022/11/4, 57, 62, 31, 14, , 3
2022/11/5, 64, 47, 39, 9, , 3
2022/11/6, 49, 51, 38, 12, , 4
2022/11/7, 59, 55, 39, 15, , 4
2022/11/8, 57, 57, 21, 13, , 4
2022/11/9, 59, 31, 19, 10, , 2
2022/11/10, 33, 35, 22, 12, , 3
2022/11/11, 33, 30, 23, 8, , 3
2022/11/12, 30, 22, 20, 6, , 3
2022/11/13, 20, 19, 29, 7, , 2
2022/11/14, 22, 38, 38, 15, , 3
2022/11/15, 35, 46, 45, 17, , 4
2022/11/16, 46, 51, 39, 12, , 4
2022/11/17, 55, 49, 37, 12, , 3
2022/11/18, 54, 52, 41, 12, , 3
2022/11/19, 58, 48, 34, 11, , 3
2022/11/20, 48, 44, 34, 10, , 3
2022/11/21, 47, 49, 41, 15, , 2
2022/11/22, 43, 54, 46, 15, , 3
2022/11/23, 53, 56, 42, 14, , 3
2022/11/24, 57, 51, 33, 13, , 3
2022/11/25, 49, 54, 40, 15, , 2
2022/11/26, 52, 53, 48, 14, 1, 2
2022/11/27, 51, 48, 33, 8, 2, 2
2022/11/28, 48, 52, 33, 9, 1, 3
2022/11/29, 50, 45, 27, 7, 1, 1
2022/11/30, 51, 38, 32, 7, 1, 2
2022/12/1, 35, 45, 34, 9, 1, 3
2022/12/2, 40, 50, 41, 12, 1, 3
2022/12/3, 41, 50, 42, 10, , 3
2022/12/4, 45, 41, 43, 9, , 2
2022/12/5, 38, 43, 8, 16, , 3
2022/12/6, 36, 58, 38, 13, , 
2022/12/7, 50, 51, 38, 12, , 2
2022/12/8, 42, 42, 44, 8, , 2
2022/12/9, 40, 42, 32, 7, , 3
2022/12/10, 36, 44, 41, 8, , 2
2022/12/11, 34, 46, 39, 10, , 2
2022/12/12, 34, 60, 52, 15, , 3
2022/12/13, 55, 52, 49, 14, , 3
2022/12/14, 45, 52, 32, 13, , 3
2022/12/15, 42, 63, 60, 15, , 5
2022/12/16, 75, 75, 46, 17, , 4
2022/12/17, 99, 56, 30, 10, , 4
2022/12/18, 57, 47, 39, 8, , 5
2022/12/19, 49, 48, 31, 9, , 3
2022/12/20, 41, 42, 33, 8, , 3
2022/12/21, 27, 49, 41, 10, , 2
2022/12/22, 36, 39, 31, 7, , 2
2022/12/23, 25, 47, 33, 9, , 2
2022/12/24, 37, 50, 44, 11, , 3
2022/12/25, 48, 52, 38, 9, , 3
2022/12/26, 54, 44, 31, 5, , 5
2022/12/27, 44, 53, 33, 10, , 3
2022/12/28, 50, 55, 37, 10, , 2
2022/12/29, 55, 58, 46, 12, , 4
2022/12/30, 48, 61, 37, 11, , 3
2022/12/31, 61, 38, 15, 5, , 4
2023/1/1, 53, 34, 37, 6, , 3
2023/1/2, 53, 31, 36, 7, , 3
2022/7/2, 40, 36, 16, 17, , 7
2022/7/3, 60, 74, , 26, , 16
2022/7/4, 112, 54, 12, 27, , 8
2022/7/5, 79, 51, 12, 27, , 8
2022/7/6, 78, 44, 6, 24, , 8
2022/7/7, 85, 65, 10, 31, , 12
2022/7/8, 94, 52, 13, 24, , 5
2022/7/9, 78, 31, 16, 16, , 3
2022/7/10, 57, 8, 15, 9, , 2
2022/7/11, 19, 19, 14, 17, , 4
2022/7/12, 34, 53, 62, 26, , 8
2022/7/13, 68, 49, 7, 23, 1, 7
2022/7/14, 62, 15, 15, 13, 1, 3
2022/7/15, 35, 37, 10, 24, 2, 5
2022/7/16, 61, 28, 20, 18, 1, 5
2022/7/17, 54, 55, 14, 27, 2, 9
2022/7/18, 87, 64, 11, 31, 2, 9
2022/7/19, 84, 70, 13, 34, 2, 10
2022/7/20, 84, 73, 15, 32, , 11
2022/7/21, 96, 77, 17, 30, , 9
2022/7/22, 108, 72, 14, 33, , 11
2022/7/23, 94, 65, 21, 29, , 9
2022/7/24, 104, 63, 18, 22, , 7
2022/7/25, 119, 56, 7, 26, , 6
2022/7/26, 96, 55, 14, 20, , 8
2022/7/27, 79, 56, 12, 20, 1, 7
2022/7/28, 85, 68, 15, 26, 2, 9
2022/7/29, 101, 77, 11, 37, 2, 11
2022/7/30, 100, 61, 11, 22, 2, 5
2022/7/31, 109, 70, 22, 24, 1, 9
2022/8/1, 129, 70, 14, 23, 2, 8
2022/8/2, 129, 78, 15, 25, 1, 8
2022/8/3, 138, 67, 16, 25, , 7
2022/8/4, 114, 65, 24, 27, , 6
2022/8/5, 93, 66, 19, 31, , 8
2022/8/6, 94, 51, 10, 24, , 7
2022/8/7, 96, 15, 20, 12, , 3
2022/8/8, 28, 47, 16, 24, , 9
2022/8/9, 62, 65, 11, 44, , 7
2022/8/10, 76, 54, 34, 30, , 7
2022/8/11, 62, 63, 20, 28, , 8
2022/8/12, 96, 47, 19, 18, 1, 5
2022/8/13, 78, 58, 26, 23, 1, 6
2022/8/14, 98, 40, 18, 16, 1, 4
2022/8/15, 74, 16, 20, 10, 1, 3
2022/8/16, 25, 73, , 27, 2, 8
2022/8/17, 83, 20, 12, 11, 1, 3
2022/8/18, 39, 61, 35, 28, 2, 9
2022/8/19, 76, 69, 13, 35, 2, 9
2022/8/20, 98, 54, 23, 25, , 8
2022/8/21, 80, 65, 40, 26, , 9
2022/8/22, 108, 47, 5, 21, , 5
2022/8/23, 93, 79, 19, 35, , 7
2022/8/24, 133, 87, 10, 31, , 9
2022/8/25, 130, 80, 24, 33, , 8
2022/8/26, 119, 74, 8, 32, , 8
2022/8/27, 106, 66, 24, 20, , 6
2022/8/28, 110, 56, 36, 22, , 8
2022/8/29, 86, 55, 26, 28, , 6
2022/8/30, 71, 45, 10, 19, , 5
2022/8/31, 77, 47, 9, 18, , 4
2022/9/1, 75, 52, 19, 16, , 4
2022/9/2, 87, 72, 25, 28, , 7
2022/9/3, 112, 62, 35, 29, , 7
2022/9/4, 86, 55, 41, 27, , 6
2022/9/5, 82, 64, 50, 33, , 6
2022/9/6, 81, 65, 36, 27, , 5
2022/9/7, 84, 26, 22, 10, , 3
2022/9/8, 45, 22, 17, 14, , 6
2022/9/9, 31, 52, 19, 23, , 6
2022/9/10, 70, 53, 27, 21, , 6
2022/9/11, 84, 23, 25, 9, , 4
2022/9/12, 45, 41, 23, 17, , 6
2022/9/13, 64, 40, 24, 14, , 4
2022/9/14, 63, 53, 26, 23, , 7
2022/9/15, 72, 60, 31, 28, , 7
2022/9/16, 83, 53, 19, 18, , 6
2022/9/17, 86, 31, 20, 9, , 3
2022/9/18, 60, 20, 20, 7, , 2
2022/9/19, 40, 30, 23, 10, , 4
2022/9/20, 58, 25, 19, 11, , 2
2022/9/21, 38, 29, 23, 15, , 3
2022/9/22, 34, 46, 26, 21, , 6
2022/9/23, 42, 55, 21, 23, , 6
2022/9/24, 64, 38, 12, 14, , 4
2022/9/25, 61, 30, 25, 9, , 2
2022/9/26, 49, 51, 21, 16, , 4
2022/9/27, 68, 52, 30, 17, , 4
2022/9/28, 59, 52, 25, 18, , 5
2022/9/29, 60, 46, 22, 16, , 4
2022/9/30, 70, 55, 39, 22, , 5
2022/10/1, 77, 61, 39, 22, , 4
2022/4/2, 67, 58, 41, 15, , 5
2022/4/3, 66, 52, 37, 14, , 5
2022/4/4, 64, 62, 33, 23, , 6
2022/4/5, 61, 72, 42, 24, , 6
2022/4/6, 61, 67, 64, 23, , 6
2022/4/7, 59, 69, 43, 26, , 6
2022/4/8, 60, 66, 46, 21, , 7
2022/4/9, 62, 54, 24, 15, , 6
2022/4/10, 61, 45, 25, 11, , 5
2022/4/11, 56, 50, 25, 15, , 5
2022/4/12, 48, 76, 38, 23, , 6
2022/4/13, 61, 82, 27, 28, , 8
2022/4/14, 64, 77, 33, 22, , 7
2022/4/15, 60, 48, 19, 10, , 4
2022/4/16, 65, 73, 44, 20, , 10
2022/4/17, 113, 63, 45, 22, , 8
2022/4/18, 86, 77, 32, 29, , 10
2022/4/19, 89, 68, 49, 22, , 7
2022/4/20, 77, 69, 28, 23, , 7
2022/4/21, 76, 70, 16, 24, , 5
2022/4/22, 72, 45, 20, 17, , 4
2022/4/23, 59, 44, 31, 18, , 5
2022/4/24, 58, 38, 20, 13, , 4
2022/4/25, 50, 36, 29, 12, , 3
2022/4/26, 34, 33, 11, 8, , 3
2022/4/27, 22, 27, 10, 12, , 5
2022/4/28, 46, 67, 14, 20, , 8
2022/4/29, 81, 85, 19, 32, , 9
2022/4/30, 110, 59, 24, 21, , 5
2022/5/1, 86, 51, 30, 21, , 5
2022/5/2, 83, 63, 53, 24, , 8
2022/5/3, 85, 67, 23, 28, , 7
2022/5/4, 73, 62, 26, 28, , 6
2022/5/5, 75, 76, 12, 28, 13, 7
2022/5/6, 123, 99, 20, 35, 2, 10
2022/5/7, 139, 67, 28, 24, 1, 6
2022/5/8, 106, 42, 12, 11, 1, 4
2022/5/9, 85, 65, 18, 21, 1, 7
2022/5/10, 106, 74, 24, 30, 2, 8
2022/5/11, 102, 95, 13, 43, 2, 10
2022/5/12, 132, 87, 11, 34, 2, 8
2022/5/13, 146, 81, 33, 25, , 6
2022/5/14, 126, 73, 12, 26, , 8
2022/5/15, 106, 70, 33, 27, , 7
2022/5/16, 98, 84, 19, 36, , 11
2022/5/17, 116, 105, 19, 41, , 10
2022/5/18, 151, 105, 38, 48, , 10
2022/5/19, 151, 71, 19, 19, , 6
2022/5/20, 104, 63, 15, 23, , 7
2022/5/21, 83, 57, 18, 19, , 6
2022/5/22, 86, 59, 8, 23, , 6
2022/5/23, 93, 85, 7, 26, , 6
2022/5/24, 81, 69, 8, 29, , 9
2022/5/25, 79, 70, 26, 27, , 8
2022/5/26, 86, 78, 10, 32, , 9
2022/5/27, 115, 106, 1, 41, , 13
2022/5/28, 146, 104, , 46, , 12
2022/5/29, 160, 77, 20, 28, , 10
2022/5/30, 141, 78, 16, 33, , 10
2022/5/31, 109, 75, 15, 34, , 10
2022/6/1, 110, 61, 67, 27, 1, 8
2022/6/2, 94, 60, 9, 30, 2, 9
2022/6/3, 98, 43, 60, 26, 2, 7
2022/6/4, 69, 15, 25, 11, 1, 4
2022/6/5, 23, 30, 22, 17, 1, 5
2022/6/6, 40, 55, 15, 27, 2, 10
2022/6/7, 70, 70, 12, 31, 2, 9
2022/6/8, 101, 72, 32, 31, , 10
2022/6/9, 109, 85, 14, 32, , 12
2022/6/10, 135, 89, 13, 52, , 13
2022/6/11, 137, 82, 19, 47, , 12
2022/6/12, 128, 95, 27, 44, , 13
2022/6/13, 164, 98, 8, 40, , 13
2022/6/14, 159, 62, 10, 23, , 6
2022/6/15, 104, 64, 14, 29, , 9
2022/6/16, 103, 65, 17, 23, , 7
2022/6/17, 107, 71, 15, 29, , 10
2022/6/18, 108, 87, 9, 41, , 14
2022/6/19, 142, 81, 11, 36, , 15
2022/6/20, 146, 84, 9, 35, , 11
2022/6/21, 140, 57, 14, 21, , 6
2022/6/22, 109, 63, 13, 26, , 7
2022/6/23, 100, 29, 9, 20, , 5
2022/6/24, 46, 51, 27, 23, , 9
2022/6/25, 66, 65, 13, 30, , 12
2022/6/26, 102, 62, 12, 25, , 10
2022/6/27, 114, 33, 16, 14, , 5
2022/6/28, 62, 42, 9, 24, , 11
2022/6/29, 54, 63, 9, 34, , 11
2022/6/30, 88, 58, 13, 30, , 8
2022/7/1, 83, 27, 15, 17, , 4
2022/1/4, 27, 47, 30, 8, 3, 3
2022/1/5, 36, 54, 36, 8, 3, 3
2022/1/6, 44, 57, 35, 10, 2, 4
2022/1/7, 59, 57, 42, 13, 3, 5
2022/1/8, 55, 52, 34, 10, 2, 5
2022/1/9, 49, 31, 31, 5, 2, 3
2022/1/10, 31, 42, 35, 8, 2, 5
2022/1/11, 39, 49, 36, 9, 3, 4
2022/1/12, 45, 50, 41, 9, 2, 4
2022/1/13, 45, 48, 32, 8, 2, 3
2022/1/14, 44, 51, 39, 9, 3, 4
2022/1/15, 40, 45, 27, 7, 2, 4
2022/1/16, 39, 27, 21, 3, 1, 3
2022/1/17, 31, 33, 22, 5, 2, 3
2022/1/18, 21, 49, 33, 12, 2, 4
2022/1/19, 38, 48, 31, 10, 2, 3
2022/1/20, 43, 50, 32, 11, 2, 4
2022/1/21, 47, 51, 36, 11, 3, 4
2022/1/22, 44, 34, 31, 7, 2, 3
2022/1/23, 33, 41, 36, 9, 3, 4
2022/1/24, 44, 52, 39, 12, 3, 5
2022/1/25, 51, 52, 31, 11, 2, 4
2022/1/26, 45, 56, 34, 10, 3, 4
2022/1/27, 54, 54, 29, 9, 2, 4
2022/1/28, 49, 50, 32, 8, 2, 4
2022/1/29, 57, 47, 30, 7, 2, 4
2022/1/30, 55, 42, 34, 6, 2, 4
2022/1/31, 55, 49, 39, 10, 3, 4
2022/2/1, 56, 51, 33, 11, 2, 4
2022/2/2, 53, 52, 30, 12, 2, 4
2022/2/3, 55, 54, 26, 12, 2, 4
2022/2/4, 51, 45, 31, 9, 2, 4
2022/2/5, 46, 45, 37, 9, 2, 4
2022/2/6, 43, 47, 42, 10, 2, 4
2022/2/7, 50, 52, 33, 12, 2, 4
2022/2/8, 54, 56, 40, 12, 2, 4
2022/2/9, 59, 60, 36, 14, 2, 5
2022/2/10, 66, 51, 27, 9, 2, 4
2022/2/11, 70, 55, 40, 10, 2, 4
2022/2/12, 71, 63, 58, 14, 2, 5
2022/2/13, 79, 55, 41, 8, 2, 4
2022/2/14, 69, 60, 40, 10, 2, 4
2022/2/15, 67, 57, 47, 10, 2, 4
2022/2/16, 69, 59, 44, 14, 3, 5
2022/2/17, 63, 59, 52, 15, 2, 5
2022/2/18, 61, 60, 47, 14, 2, 4
2022/2/19, 68, 52, 38, 12, 2, 4
2022/2/20, 67, 46, 35, 10, 2, 4
2022/2/21, 53, 45, 26, 10, 2, 4
2022/2/22, 41, 41, 32, 7, 2, 4
2022/2/23, 35, 37, 19, 7, 2, 3
2022/2/24, 38, 35, 31, 10, 2, 4
2022/2/25, 36, 45, 39, 12, 2, 3
2022/2/26, 50, 44, 40, 10, 2, 3
2022/2/27, 46, 35, 30, 6, 2, 3
2022/2/28, 34, 56, 30, 15, 3, 3
2022/3/1, 41, 61, 45, 17, 2, 5
2022/3/2, 53, 59, 46, 16, 3, 5
2022/3/3, 61, 59, 50, 14, 3, 5
2022/3/4, 65, 50, 33, 13, 2, 4
2022/3/5, 53, 48, 33, 12, 2, 4
2022/3/6, 50, 39, 23, 9, 2, 4
2022/3/7, 42, 49, 31, 14, 2, 5
2022/3/8, 37, 47, 26, 12, 2, 5
2022/3/9, 39, 59, 37, 16, 2, 5
2022/3/10, 25, 63, 43, 18, 2, 5
2022/3/11, 22, 63, 39, 20, 2, 7
2022/3/12, 24, 59, 36, 14, 3, 6
2022/3/13, 22, 58, 46, 15, 2, 5
2022/3/14, 24, 65, 41, 17, 3, 6
2022/3/15, 41, 70, 42, 22, 2, 6
2022/3/16, 77, 64, 37, 16, 2, 4
2022/3/17, 79, 61, 28, 13, 2, 5
2022/3/18, 81, 65, 32, 19, 2, 6
2022/3/19, 77, 66, 38, 22, 2, 6
2022/3/20, 67, 55, 39, 16, 2, 6
2022/3/21, 60, 55, 28, 14, 2, 6
2022/3/22, 47, 61, 36, 17, 2, 5
2022/3/23, 49, 48, 19, 9, 2, 3
2022/3/24, 35, 73, 25, 18, 3, 7
2022/3/25, 50, 70, 38, 25, 3, 8
2022/3/26, 57, 64, 33, 17, 3, 6
2022/3/27, 73, 61, 44, 18, 3, 6
2022/3/28, 73, 59, 37, 18, 3, 6
2022/3/29, 58, 64, 28, 17, 2, 6
2022/3/30, 55, 75, 21, 22, , 7
2022/3/31, 57, 64, 25, 21, , 5
2022/4/1, 50, 71, 38, 25, , 7
2021/10/2, 43, 31, 29, 10, 1, 3
2021/10/3, 35, 41, 33, 16, 1, 6
2021/10/4, 52, 49, 35, 22, 1, 5
2021/10/5, 45, 46, 34, 19, 1, 5
2021/10/6, 49, 52, 39, 21, 1, 6
2021/10/7, 52, 49, 33, 14, 1, 4
2021/10/8, 45, 19, 23, 10, 1, 4
2021/10/9, 32, 34, 33, 13, 1, 5
2021/10/10, 53, 27, 31, 8, 2, 4
2021/10/11, 39, 40, 40, 14, 2, 5
2021/10/12, 59, 37, 29, 9, 1, 4
2021/10/13, 54, 35, 31, 11, 1, 3
2021/10/14, 38, 16, 29, 10, 1, 3
2021/10/15, 32, 34, 30, 17, 2, 5
2021/10/16, 47, 38, 35, 17, 2, 6
2021/10/17, 52, 37, 40, 16, 2, 6
2021/10/18, 51, 42, 38, 20, 2, 6
2021/10/19, 46, 46, 48, 15, 2, 5
2021/10/20, 48, 45, 25, 10, 1, 5
2021/10/21, 65, 55, 36, 15, 1, 6
2021/10/22, 70, 48, 28, 12, 1, 5
2021/10/23, 57, 46, 33, 13, 2, 6
2021/10/24, 56, 46, 38, 14, 2, 6
2021/10/25, 47, 54, 37, 20, 2, 6
2021/10/26, 43, 56, 36, 17, 2, 6
2021/10/27, 57, 56, 40, 17, 3, 6
2021/10/28, 58, 57, 50, 21, 2, 7
2021/10/29, 58, 61, 49, 20, 2, 7
2021/10/30, 60, 53, 59, 16, 2, 7
2021/10/31, 57, 46, 30, 13, 2, 7
2021/11/1, 58, 52, 33, 11, 2, 7
2021/11/2, 67, 52, 39, 13, 1, 7
2021/11/3, 54, 51, 24, 11, 1, 6
2021/11/4, 49, 41, 27, 10, 2, 5
2021/11/5, 44, 61, 38, 16, 2, 7
2021/11/6, 58, 46, 32, 12, 2, 6
2021/11/7, 46, 46, 35, 13, 2, 7
2021/11/8, 53, 50, 41, 16, 2, 7
2021/11/9, 53, 49, 36, 13, 2, 7
2021/11/10, 52, 45, 30, 11, 2, 3
2021/11/11, 52, 52, 34, 14, 1, 4
2021/11/12, 47, 49, 32, 10, 2, 3
2021/11/13, 43, 27, 30, 7, 1, 3
2021/11/14, 25, 40, 35, 12, 2, 5
2021/11/15, 39, 46, 31, 11, 1, 2
2021/11/16, 30, 53, 38, 15, 2, 4
2021/11/17, 44, 53, 40, 13, 2, 5
2021/11/18, 47, 51, 43, 13, 2, 4
2021/11/19, 49, 56, 34, 13, 2, 4
2021/11/20, 51, 49, 42, 12, 2, 5
2021/11/21, 49, 42, 43, 11, 2, 5
2021/11/22, 46, 50, 61, 15, 2, 4
2021/11/23, 44, 60, 32, 17, 2, 5
2021/11/24, 52, 41, 30, 10, 1, 4
2021/11/25, 43, 55, 44, 19, 3, 4
2021/11/26, 49, 54, 38, 15, 2, 6
2021/11/27, 46, 37, , 7, 1, 5
2021/11/28, 38, 36, , 10, 2, 3
2021/11/29, 33, 49, , 14, 2, 4
2021/11/30, 40, 45, 19, 13, 2, 4
2021/12/1, 33, 44, 32, 9, 1, 3
2021/12/2, 32, 57, 38, 13, 2, 4
2021/12/3, 51, 55, 36, 13, 2, 4
